MCP9808_temp,Jan 2000,23.8750
MCP9808_temp,Feb 2001,25.0625
MCP9808_temp,Mar 2002,25.0625
MCP9808_temp,Jan 2003,25.0625
MCP9808_temp,Feb 2004,25.0625
MCP9808_temp,Mar 2005,25.0625
MCP9808_temp,Jan 2006,25.0625
MCP9808_temp,Feb 2007,25.0625
MCP9808_temp,Mar 2008,25.0625
MCP9808_temp,Jan 2009,25.0625
MCP9808_temp,Feb 2010,25.0625
MCP9808_temp,Mar 2011,25.0625
MCP9808_temp,Jan 2012,25.0625
MCP9808_temp,Feb 2013,25.0625
MCP9808_temp,Mar 2014,25.0625
MCP9808_temp,Jan 2015,25.0625
MCP9808_temp,Feb 2016,25.0625
MCP9808_temp,Mar 2017,25.0625
DHT22_hum,Jan 2000,34.10
DHT22_hum,Feb 2001,32.60
DHT22_hum,Mar 2002,32.60
DHT22_hum,Jan 2003,32.60
DHT22_hum,Feb 2004,32.60
DHT22_hum,Mar 2005,32.60
DHT22_hum,Jan 2006,32.60
DHT22_hum,Feb 2007,32.60
DHT22_hum,Mar 2008,32.60
DHT22_hum,Jan 2009,32.60
DHT22_hum,Feb 2010,32.60
DHT22_hum,Mar 2011,32.60
DHT22_hum,Jan 2012,32.60
DHT22_hum,Feb 2013,32.60
DHT22_hum,Mar 2014,32.60
DHT22_hum,Jan 2015,32.60
DHT22_hum,Feb 2016,32.60
DHT22_hum,Mar 2017,32.60
DHT22_temp,Feb 2016,22.90
DHT22_temp,Mar 2017,22.90
DHT22_temp,Jan 2000,22.80
DHT22_temp,Feb 2001,22.90
DHT22_temp,Mar 2002,22.90
DHT22_temp,Jan 2003,22.90
DHT22_temp,Feb 2004,22.90
DHT22_temp,Mar 2005,22.90
DHT22_temp,Jan 2006,22.90
DHT22_temp,Feb 2007,22.90
DHT22_temp,Mar 2008,22.90
DHT22_temp,Jan 2009,22.90
DHT22_temp,Feb 2010,22.90
DHT22_temp,Mar 2011,22.90
DHT22_temp,Jan 2012,22.90
DHT22_temp,Feb 2013,22.90
DHT22_temp,Mar 2014,22.90
DHT22_temp,Jan 2015,22.90
