18:June:2017:16:58:39	33.5625	34.5625	34.5625	34.6875	36.5625	50.20	34.70
18:June:2017:16:59:01	33.6250	34.6250	34.5625	34.6875	36.5625	49.60	34.70
18:June:2017:16:59:12	33.5625	34.6250	34.5000	34.6875	36.6250	49.30	34.70
18:June:2017:16:59:23	33.5625	34.5625	34.5000	34.6875	36.5625	48.70	34.70
18:June:2017:16:59:34	33.5625	34.6250	34.5000	34.6875	36.5625	49.40	34.70
18:June:2017:16:59:46	33.5000	34.6250	34.5625	34.7500	36.5625	49.90	34.70
18:June:2017:16:59:57	33.5000	34.5625	34.4375	34.6875	36.5625	49.50	34.70
18:June:2017:17:00:08	33.5625	34.6250	34.4375	34.7500	36.5625	48.90	34.70
18:June:2017:17:00:19	33.5000	34.5625	34.4375	34.7500	36.5625	50.00	34.70
18:June:2017:17:00:30	33.5000	34.5625	34.5000	34.6875	36.6250	49.60	34.70
18:June:2017:17:00:41	33.5000	34.5000	34.3750	34.7500	36.5625	51.00	34.70
18:June:2017:17:00:52	33.5000	34.5625	34.4375	34.6875	36.5625	47.60	34.70
18:June:2017:17:01:03	33.5000	34.5625	34.4375	34.7500	36.6250	47.40	34.70
18:June:2017:17:01:14	33.5000	34.5000	34.4375	34.7500	36.5625	47.50	34.70
18:June:2017:17:01:25	33.5000	34.5000	34.4375	34.7500	36.5000	48.40	34.70
18:June:2017:17:01:36	33.5000	34.4375	34.4375	34.6875	36.5000	50.00	34.70
18:June:2017:17:01:47	33.4375	34.4375	34.4375	34.6875	36.5000	50.50	34.70
18:June:2017:17:01:58	33.4375	34.4375	34.5000	34.7500	36.4375	51.40	34.70
18:June:2017:17:02:09	33.4375	34.4375	34.4375	34.7500	36.5000	51.90	34.70
18:June:2017:17:02:20	33.4375	34.4375	34.4375	34.8125	36.5000	54.20	34.70
18:June:2017:17:02:31	33.4375	34.4375	34.3750	34.7500	36.4375	50.50	34.70
18:June:2017:17:02:42	33.4375	34.4375	34.3750	34.7500	36.3750	50.70	34.70
18:June:2017:17:02:53	33.3750	34.3750	34.3750	34.7500	36.3750	50.40	34.70
18:June:2017:17:03:05	33.3750	34.3750	34.3750	34.7500	36.3750	50.30	34.70
18:June:2017:17:03:16	33.3750	34.4375	34.3750	34.7500	36.3125	49.40	34.70
18:June:2017:17:03:27	33.3750	34.3750	34.3750	34.8125	36.3125	-999.00	-999.00
18:June:2017:17:03:38	33.4375	34.3750	34.3125	34.7500	36.3125	50.00	34.70
18:June:2017:17:03:49	33.4375	34.3750	34.3125	34.7500	36.2500	49.20	34.70
18:June:2017:17:04:00	33.3750	34.3750	34.3125	34.7500	36.3125	48.90	34.70
18:June:2017:17:04:11	33.3750	34.4375	34.3125	34.7500	36.2500	48.90	34.70
18:June:2017:17:04:22	33.4375	34.4375	34.2500	34.7500	36.1875	48.50	34.70
18:June:2017:17:04:33	33.4375	34.3750	34.2500	34.8125	36.1875	47.50	34.70
18:June:2017:17:04:44	33.4375	34.3750	34.3125	34.7500	36.1875	47.50	34.70
18:June:2017:17:04:55	33.4375	34.3750	34.2500	34.7500	36.1875	48.00	34.70
18:June:2017:17:05:06	33.5000	34.3750	34.2500	34.6875	36.1250	47.60	34.70
18:June:2017:17:05:17	33.5000	34.3125	34.2500	34.7500	36.1250	47.40	34.70
18:June:2017:17:05:28	33.5000	34.3125	34.2500	34.6875	36.0625	48.00	34.70
18:June:2017:17:05:39	33.5000	34.3125	34.1875	34.7500	36.1250	47.90	34.90
18:June:2017:17:05:50	33.5625	34.3125	34.2500	34.7500	36.0625	47.40	34.70
18:June:2017:17:06:01	33.5000	34.3750	34.1875	34.6875	36.0625	47.50	34.70
18:June:2017:17:06:13	33.5000	34.3750	34.1875	34.6875	36.0625	47.40	34.70
18:June:2017:17:06:24	33.4375	34.3750	34.1250	34.6875	36.0625	47.40	34.70
18:June:2017:17:06:35	33.5000	34.3125	34.1875	34.6250	36.0000	47.40	34.70
18:June:2017:17:06:46	33.4375	34.3125	34.1875	34.7500	35.9375	48.20	34.70
18:June:2017:17:06:57	33.5000	34.3125	34.1875	34.6875	35.9375	48.70	34.70
18:June:2017:17:07:08	33.5000	34.3750	34.1875	34.6875	35.9375	48.90	34.70
18:June:2017:17:07:19	33.5000	34.3125	34.1875	34.6875	35.8750	48.90	34.70
18:June:2017:17:07:30	33.5000	34.3125	34.1875	34.6250	35.8750	48.70	34.70
18:June:2017:17:07:41	33.5000	34.3125	34.1875	34.6250	35.8750	47.30	34.60
18:June:2017:17:07:52	33.5000	34.3750	34.1875	34.6250	35.8125	47.80	34.60
18:June:2017:17:08:03	33.5000	34.3750	34.1250	34.6875	35.8125	-999.00	-999.00
18:June:2017:17:08:14	33.4375	34.3750	34.1250	34.6250	35.7500	48.40	34.60
18:June:2017:17:08:25	33.4375	34.3750	34.1875	34.6250	35.7500	47.90	34.60
18:June:2017:17:08:36	33.3750	34.3750	34.1250	34.6875	35.7500	48.50	34.60
18:June:2017:17:08:47	33.4375	34.3750	34.1250	34.6250	35.6875	51.80	34.60
18:June:2017:17:08:58	33.3750	34.3750	34.1250	34.6250	35.6875	50.60	34.60
18:June:2017:17:09:09	33.4375	34.3750	34.1250	34.6250	35.6875	49.80	34.60
18:June:2017:17:09:21	33.4375	34.3750	34.1250	34.6250	35.6250	50.40	34.60
18:June:2017:17:09:32	33.5000	34.3750	34.1250	34.6250	35.6250	51.00	34.70
18:June:2017:17:09:43	33.5000	34.3750	34.1875	34.6875	35.6250	50.10	34.70
18:June:2017:17:09:54	33.5000	34.4375	34.1875	34.6250	35.6250	48.90	34.70
18:June:2017:17:10:05	33.4375	34.3750	34.1875	34.6875	35.6250	50.10	34.70
18:June:2017:17:10:16	33.4375	34.3750	34.1875	34.6250	35.5625	50.80	34.70
18:June:2017:17:10:27	33.3750	34.3750	34.1875	34.6875	35.5625	50.20	34.70
18:June:2017:17:10:38	33.4375	34.3750	34.1250	34.5625	35.5000	50.50	34.70
18:June:2017:17:10:49	33.4375	34.3750	34.1875	34.6875	35.5000	52.70	34.70
18:June:2017:17:11:00	33.4375	34.3750	34.1875	34.6875	35.5000	52.50	34.70
18:June:2017:17:11:11	33.3750	34.3750	34.1875	34.6250	35.4375	51.90	34.70
18:June:2017:17:11:22	33.3750	34.3125	34.1875	34.6250	35.5000	53.30	34.70
18:June:2017:17:11:33	33.3750	34.3125	34.2500	34.6250	35.5000	53.20	34.70
18:June:2017:17:11:44	33.3750	34.4375	34.1875	34.6250	35.4375	52.30	34.70
18:June:2017:17:11:55	33.3750	34.3750	34.1875	34.6250	35.3750	52.60	34.70
18:June:2017:17:12:06	33.3750	34.3750	34.2500	34.6250	35.4375	52.30	34.70
18:June:2017:17:12:17	33.3750	34.4375	34.2500	34.6250	35.3750	52.50	34.70
18:June:2017:17:12:28	33.3750	34.4375	34.1875	34.6250	35.3750	50.20	34.70
18:June:2017:17:12:40	33.3125	34.4375	34.2500	34.6250	35.3750	-999.00	-999.00
18:June:2017:17:12:51	33.3750	34.4375	34.1875	34.6250	35.3750	50.90	34.70
18:June:2017:17:13:02	33.3125	34.4375	34.1875	34.6250	35.3125	51.10	34.70
18:June:2017:17:13:13	33.3125	34.4375	34.1875	34.6250	35.2500	51.40	34.70
18:June:2017:17:13:24	33.3750	34.4375	34.2500	34.6250	35.2500	50.90	34.70
18:June:2017:17:13:35	33.3750	34.3750	34.2500	34.5625	35.3125	53.00	34.70
18:June:2017:17:13:46	33.3750	34.3750	34.1875	34.6250	35.2500	52.90	34.70
18:June:2017:17:13:57	33.3750	34.3750	34.2500	34.6250	35.2500	51.20	34.70
18:June:2017:17:14:08	33.3750	34.3750	34.2500	34.6250	35.3125	48.90	34.70
18:June:2017:17:14:19	33.3750	34.3750	34.2500	34.6250	35.2500	48.30	34.70
18:June:2017:17:14:30	33.3750	34.3750	34.1875	34.5625	35.2500	48.80	34.70
18:June:2017:17:14:41	33.4375	34.3750	34.2500	34.5625	35.2500	49.70	34.70
18:June:2017:17:14:52	33.5000	34.3750	34.2500	34.6250	35.1875	49.30	34.70
18:June:2017:17:15:03	33.5000	34.4375	34.2500	34.6250	35.1875	47.70	34.70
18:June:2017:17:15:14	33.4375	34.3750	34.1875	34.5625	35.2500	47.60	34.70
18:June:2017:17:15:25	33.5625	34.4375	34.1875	34.5625	35.2500	48.30	34.70
18:June:2017:17:15:36	33.5000	34.3750	34.1875	34.5625	35.2500	47.90	34.70
18:June:2017:17:15:47	33.5000	34.3750	34.1875	34.5625	35.2500	48.30	34.70
18:June:2017:17:15:58	33.4375	34.3750	34.1875	34.5625	35.2500	48.50	34.70
18:June:2017:17:16:09	33.4375	34.4375	34.1875	34.6250	35.2500	50.50	34.60
18:June:2017:17:16:21	33.4375	34.4375	34.1875	34.5625	35.2500	50.90	34.70
18:June:2017:17:16:32	33.5000	34.3750	34.1875	34.5625	35.1875	50.10	34.70
18:June:2017:17:16:43	33.4375	34.4375	34.1875	34.5625	35.1875	49.50	34.70
18:June:2017:17:16:54	33.4375	34.3750	34.1875	34.5625	35.1875	49.60	34.60
18:June:2017:17:17:05	33.4375	34.4375	34.1875	34.5625	35.1875	51.80	34.60
18:June:2017:17:17:16	33.4375	34.3750	34.1875	34.5625	35.1875	51.70	34.70
18:June:2017:17:17:27	33.3750	34.3750	34.1250	34.5625	35.1875	51.40	34.70
18:June:2017:17:17:38	33.3750	34.3750	34.1875	34.5625	35.1875	51.10	34.70
18:June:2017:17:17:49	33.4375	34.4375	34.1875	34.5625	35.1875	51.40	34.70
18:June:2017:17:18:00	33.3750	34.3750	34.1875	34.5625	35.1875	48.90	34.70
18:June:2017:17:18:11	33.3750	34.3750	34.1250	34.5000	35.1875	48.90	34.70
18:June:2017:17:18:22	33.3750	34.4375	34.1875	34.5625	35.1875	49.00	34.70
18:June:2017:17:18:33	33.3750	34.4375	34.1875	34.5625	35.1875	48.80	34.60
18:June:2017:17:18:44	33.3750	34.3750	34.1875	34.5625	35.1250	49.90	34.70
18:June:2017:17:18:55	33.3750	34.4375	34.1875	34.5625	35.1250	50.60	34.70
18:June:2017:17:19:06	33.3750	34.3750	34.1875	34.5625	35.1250	49.20	34.70
18:June:2017:17:19:17	33.3750	34.3750	34.1875	34.5625	35.0625	50.10	34.70
18:June:2017:17:19:28	33.3750	34.3750	34.1250	34.5625	35.0625	50.70	34.70
18:June:2017:17:19:39	33.3125	34.4375	34.1875	34.5625	35.0625	-999.00	-999.00
18:June:2017:17:19:50	33.3750	34.4375	34.1875	34.5000	35.0625	49.50	34.70
18:June:2017:17:20:01	33.4375	34.3750	34.1875	34.5625	35.0625	48.60	34.70
18:June:2017:17:20:12	33.4375	34.3750	34.1875	34.5625	35.0625	48.10	34.70
18:June:2017:17:20:24	33.4375	34.3750	34.1875	34.5000	35.0000	47.70	34.70
18:June:2017:17:20:35	33.4375	34.3750	34.1250	34.5625	35.0625	47.40	34.70
18:June:2017:17:20:46	33.4375	34.3750	34.1875	34.5000	35.0000	47.40	34.70
18:June:2017:17:20:57	33.4375	34.3750	34.1875	34.5000	35.0000	47.50	34.70
18:June:2017:17:21:08	33.4375	34.4375	34.1875	34.5625	35.0000	48.00	34.70
18:June:2017:17:21:19	33.4375	34.3750	34.1250	34.5000	35.0000	53.50	34.70
18:June:2017:17:21:30	33.4375	34.4375	34.1875	34.5000	35.0625	52.20	34.70
18:June:2017:17:21:41	33.4375	34.3750	34.1875	34.5000	35.0000	52.00	34.70
18:June:2017:17:21:52	33.4375	34.3750	34.1875	34.5625	35.0000	51.00	34.70
18:June:2017:17:22:03	33.5000	34.3750	34.1875	34.5000	34.9375	-999.00	-999.00
18:June:2017:17:22:14	33.5000	34.3750	34.1875	34.5625	34.9375	49.70	34.70
18:June:2017:17:22:25	33.5000	34.3750	34.1875	34.5000	34.9375	49.30	34.70
18:June:2017:17:22:36	33.5625	34.3750	34.2500	34.5625	34.9375	47.50	34.60
18:June:2017:17:22:47	33.5000	34.3125	34.2500	34.5625	34.9375	49.30	34.70
18:June:2017:17:22:58	33.5000	34.3750	34.2500	34.5625	35.0000	48.20	34.70
18:June:2017:17:23:09	33.5625	34.3750	34.1875	34.5000	34.9375	47.40	34.70
18:June:2017:17:23:20	33.5000	34.3750	34.2500	34.5000	34.8750	48.70	34.70
18:June:2017:17:23:31	33.5625	34.3750	34.2500	34.5625	34.9375	48.80	34.70
18:June:2017:17:23:42	33.5625	34.4375	34.1875	34.5000	34.9375	49.20	34.70
18:June:2017:17:23:53	33.5625	34.3750	34.1875	34.5000	34.9375	48.20	34.60
18:June:2017:17:24:04	33.5625	34.3750	34.1875	34.5000	34.8750	49.50	34.70
18:June:2017:17:24:16	33.5625	34.4375	34.1250	34.5000	34.9375	49.30	34.60
18:June:2017:17:24:27	33.5625	34.4375	34.1250	34.5000	34.8750	49.80	34.70
18:June:2017:17:24:38	33.5000	34.5000	34.1875	34.5000	34.8750	49.40	34.70
18:June:2017:17:24:49	33.5000	34.4375	34.1875	34.5000	34.8750	48.60	34.70
18:June:2017:17:25:00	33.5625	34.4375	34.1250	34.5000	34.8125	49.00	34.70
18:June:2017:17:25:11	33.5000	34.5000	34.1250	34.5000	34.8125	47.70	34.70
18:June:2017:17:25:22	33.4375	34.5000	34.1250	34.5000	34.8750	47.90	34.70
18:June:2017:17:25:33	33.5000	34.4375	34.1250	34.4375	34.8125	47.40	34.70
18:June:2017:17:25:44	33.5000	34.5000	34.1875	34.5000	34.8125	47.40	34.70
18:June:2017:17:25:55	33.4375	34.5000	34.1250	34.5000	34.8125	47.30	34.60
18:June:2017:17:26:06	33.5000	34.5625	34.1250	34.4375	34.8125	47.50	34.70
18:June:2017:17:26:17	33.4375	34.5000	34.1250	34.5000	34.8125	47.30	34.60
18:June:2017:17:26:28	33.4375	34.5000	34.1250	34.4375	34.8125	47.90	34.70
18:June:2017:17:26:39	33.4375	34.4375	34.1250	34.4375	34.8125	-999.00	-999.00
18:June:2017:17:26:50	33.3750	34.4375	34.0625	34.5000	34.7500	47.40	34.70
18:June:2017:17:27:01	33.3750	34.5000	34.1250	34.5000	34.7500	47.40	34.70
18:June:2017:17:27:12	33.3125	34.4375	34.0625	34.4375	34.7500	47.40	34.70
18:June:2017:17:27:23	33.3750	34.5000	34.0625	34.4375	34.6875	47.40	34.70
18:June:2017:17:27:34	33.3750	34.4375	34.0625	34.4375	34.6875	47.80	34.70
18:June:2017:17:27:45	33.4375	34.4375	34.0625	34.4375	34.6875	48.90	34.70
18:June:2017:17:27:57	33.3750	34.3750	34.0625	34.4375	34.6250	49.00	34.70
18:June:2017:17:28:08	33.4375	34.4375	34.0000	34.4375	34.5625	50.10	34.70
18:June:2017:17:28:19	33.4375	34.3750	34.0000	34.4375	34.5625	49.90	34.70
18:June:2017:17:28:30	33.3750	34.4375	34.0000	34.3750	34.5625	49.90	34.70
18:June:2017:17:28:41	33.3750	34.4375	33.9375	34.4375	34.5625	47.80	34.60
18:June:2017:17:28:52	33.3750	34.4375	33.9375	34.3750	34.5000	49.00	34.60
18:June:2017:17:29:03	33.3750	34.4375	34.0000	34.3750	34.5000	-999.00	-999.00
18:June:2017:17:29:14	33.3125	34.4375	34.0000	34.4375	34.5000	49.50	34.70
18:June:2017:17:29:25	33.3750	34.4375	34.0000	34.4375	34.5000	48.30	34.70
18:June:2017:17:29:36	33.2500	34.4375	33.9375	34.3750	34.4375	49.00	34.70
18:June:2017:17:29:47	33.3125	34.5000	34.0000	34.4375	34.4375	49.90	34.70
18:June:2017:17:29:58	33.3125	34.4375	34.0000	34.3750	34.4375	48.90	34.70
18:June:2017:17:30:09	33.3125	34.4375	33.9375	34.3750	34.4375	49.30	34.70
18:June:2017:17:30:20	33.3125	34.4375	33.9375	34.3750	34.4375	49.40	34.70
18:June:2017:17:30:31	33.3125	34.3750	33.9375	34.3750	34.4375	48.30	34.70
18:June:2017:17:30:42	33.3125	34.3750	33.9375	34.3750	34.4375	47.40	34.70
18:June:2017:17:30:53	33.2500	34.3750	33.9375	34.4375	34.4375	47.30	34.60
18:June:2017:17:31:04	33.3125	34.3750	33.9375	34.4375	34.4375	49.50	34.70
18:June:2017:17:31:15	33.2500	34.3750	33.9375	34.3750	34.4375	49.30	34.70
18:June:2017:17:31:27	33.3125	34.3125	33.9375	34.3750	34.3125	48.30	34.70
18:June:2017:17:31:38	33.3125	34.3750	34.0000	34.4375	34.3750	47.50	34.70
18:June:2017:17:31:49	33.2500	34.3750	34.0000	34.4375	34.3750	49.90	34.70
18:June:2017:17:32:00	33.2500	34.3750	33.9375	34.4375	34.3125	48.60	34.70
18:June:2017:17:32:11	33.2500	34.3750	34.0000	34.4375	34.3750	48.30	34.70
18:June:2017:17:32:22	33.2500	34.4375	34.0000	34.3750	34.2500	48.60	34.60
18:June:2017:17:32:33	33.2500	34.3750	34.0000	34.3750	34.3125	48.40	34.60
18:June:2017:17:32:44	33.2500	34.3750	34.0000	34.4375	34.2500	48.50	34.70
18:June:2017:17:32:55	33.2500	34.4375	34.0000	34.3750	34.2500	47.60	34.70
